,adjust_date,adpage_id,campaign_id,clicks,cost,cpc,feed,id,id_linkpair,impression,report_date,revenue,rpc,rpi,trigger_words,utime,weight_new,weight_new5,weight_old,return,return_ratio,weight_alloc
138,0000-00-00,1609036,351062694,0,0.0,0.0,,18707507,108027,0,2018-12-13,0.0,0.0,0.0,,2018-12-17 11:26:01,-1.0,-1.0,-1.0,0.0,,
139,0000-00-00,1616283,351062694,0,0.0,0.0,,21209845,108027,0,2018-12-13,0.0,0.0,0.0,,2018-12-28 14:13:44,-1.0,-1.0,-1.0,0.0,,
140,0000-00-00,1616284,351062694,0,0.0,0.0,,21209846,108027,0,2018-12-13,0.0,0.0,0.0,,2018-12-28 14:13:44,-1.0,-1.0,-1.0,0.0,,
141,0000-00-00,1616285,351062694,0,0.0,0.0,,21209847,108027,0,2018-12-13,0.0,0.0,0.0,,2018-12-28 14:13:44,-1.0,-1.0,-1.0,0.0,,
142,0000-00-00,1616286,351062694,0,0.0,0.0,,21209848,108027,0,2018-12-13,0.0,0.0,0.0,,2018-12-28 14:13:44,-1.0,-1.0,-1.0,0.0,,
143,0000-00-00,1625366,351062694,0,0.0,0.0,,21217517,108027,0,2018-12-13,0.0,0.0,0.0,,2018-12-28 14:13:44,-1.0,-1.0,-1.0,0.0,,
144,0000-00-00,1594674,351062694,5,7.9504,0.265013,topmyths,18687997,108027,30,2018-12-14,6.24593,1.24919,0.208198,eczema treatments,2018-12-15 21:21:25,-1.0,-1.0,3.0,-1.7044699999999997,-0.2143879553230026,
145,0000-00-00,1594675,351062694,243,355.383,0.265013,topmyths,18687998,108027,1341,2018-12-14,349.733,1.43923,0.2608,eczema ointment,2018-12-28 14:15:43,-1.0,-1.0,100.0,-5.649999999999977,-0.015898340663453168,
146,0000-00-00,1598859,351062694,1,1.06005,0.265013,topmyths,18691613,108027,4,2018-12-14,0.11378,0.11378,0.028445,dupixent atopic dermatitis eczema treatment,2018-12-28 14:15:43,-1.0,-1.0,0.0,-0.94627,-0.8926654403094194,
147,0000-00-00,1599302,351062694,128,144.697,0.265013,topmyths,18692004,108027,546,2018-12-14,105.0,0.820311,0.192307,severe eczema relief,2018-12-15 21:21:25,-1.0,-1.0,100.0,-39.697,-0.27434570170770645,
148,0000-00-00,1600374,351062694,0,0.0,0.0,,18692955,108027,0,2018-12-14,0.0,0.0,0.0,,2018-12-28 14:15:43,-1.0,-1.0,0.0,0.0,,
149,0000-00-00,1604180,351062694,0,0.0,0.0,,18696341,108027,0,2018-12-14,0.0,0.0,0.0,,2018-12-28 14:15:43,-1.0,-1.0,0.0,0.0,,
150,0000-00-00,1604181,351062694,88,104.68,0.265013,topmyths,18696342,108027,395,2018-12-14,139.299,1.58294,0.352655,methotrexate eczema relief,2018-12-28 14:15:43,-1.0,-1.0,1.0,34.619,0.3307126480703095,
151,0000-00-00,1604185,351062694,3,2.12011,0.265013,topmyths,18696346,108027,8,2018-12-14,2.97093,0.990308,0.371366,methotrexate eczema treatment,2018-12-15 21:21:25,-1.0,-1.0,0.0,0.8508200000000001,0.4013093660234611,
152,0000-00-00,1604186,351062694,44,53.5327,0.265013,topmyths,18696347,108027,202,2018-12-14,77.1116,1.75254,0.381741,methotrexate eczema treatment relief,2018-12-15 21:21:25,-1.0,-1.0,20.0,23.578899999999997,0.44045788835608884,
153,0000-00-00,1606003,351062694,6,12.7206,0.265013,topmyths,18698018,108027,48,2018-12-14,3.59106,0.59851,0.0748138,eczema relief,2018-12-15 21:21:25,-1.0,-1.0,0.0,-9.129539999999999,-0.7176972784302627,
154,0000-00-00,1609036,351062694,0,0.530027,0.265013,topmyths,18709869,108027,2,2018-12-14,0.0,,0.0,methotrexate eczema medications,2018-12-15 21:21:25,-1.0,-1.0,0.0,-0.530027,-1.0,
155,0000-00-00,1616283,351062694,0,0.0,0.0,,21226229,108027,0,2018-12-14,0.0,0.0,0.0,,2018-12-28 14:15:41,-1.0,-1.0,-1.0,0.0,,
156,0000-00-00,1616284,351062694,0,0.0,0.0,,21226230,108027,0,2018-12-14,0.0,0.0,0.0,,2018-12-28 14:15:41,-1.0,-1.0,-1.0,0.0,,
157,0000-00-00,1616285,351062694,0,0.0,0.0,,21226231,108027,0,2018-12-14,0.0,0.0,0.0,,2018-12-28 14:15:41,-1.0,-1.0,-1.0,0.0,,
158,0000-00-00,1616286,351062694,0,0.0,0.0,,21226232,108027,0,2018-12-14,0.0,0.0,0.0,,2018-12-28 14:15:41,-1.0,-1.0,-1.0,0.0,,
159,0000-00-00,1625366,351062694,0,0.0,0.0,,21233901,108027,0,2018-12-14,0.0,0.0,0.0,,2018-12-28 14:15:41,-1.0,-1.0,-1.0,0.0,,
160,0000-00-00,1594674,351062694,14,14.5286,0.250493,topmyths,19021386,108027,58,2018-12-15,18.0664,1.29046,0.31149,eczema treatments,2018-12-16 21:21:04,-1.0,-1.0,6.0,3.5378000000000007,0.2435059124760817,
161,0000-00-00,1594675,351062694,143,204.152,0.250493,topmyths,19021387,108027,815,2018-12-15,204.141,1.42756,0.25048,eczema ointment,2018-12-28 14:17:50,-1.0,-1.0,100.0,-0.01099999999999568,-5.388142168578158e-05,
162,0000-00-00,1598859,351062694,0,0.500987,0.250493,topmyths,19024959,108027,2,2018-12-15,0.0,,0.0,dupixent atopic dermatitis eczema treatment,2018-12-28 14:17:50,-1.0,-1.0,0.0,-0.500987,-1.0,
163,0000-00-00,1599302,351062694,0,1.50296,0.250493,topmyths,19025344,108027,6,2018-12-15,0.0,,0.0,severe eczema relief,2018-12-16 21:21:04,-1.0,-1.0,0.0,-1.50296,-1.0,
164,0000-00-00,1600374,351062694,0,0.250493,0.250493,topmyths,19026282,108027,1,2018-12-15,0.0,,0.0,Severe Eczema Treatments,2018-12-28 14:17:50,-1.0,-1.0,0.0,-0.250493,-1.0,
165,0000-00-00,1604180,351062694,0,0.0,0.0,,19029610,108027,0,2018-12-15,0.0,0.0,0.0,,2018-12-28 14:17:50,-1.0,-1.0,0.0,0.0,,
166,0000-00-00,1604181,351062694,223,252.247,0.250493,topmyths,19029611,108027,1007,2018-12-15,357.27,1.60211,0.354786,methotrexate eczema relief,2018-12-16 21:21:04,-1.0,-1.0,100.0,105.02299999999997,0.41634984757004034,
167,0000-00-00,1604185,351062694,9,10.2702,0.250493,topmyths,19029615,108027,41,2018-12-15,12.6303,1.40336,0.308055,methotrexate eczema treatment,2018-12-16 21:21:04,-1.0,-1.0,1.0,2.360099999999999,0.2298007828474615,
168,0000-00-00,1604186,351062694,56,79.6569,0.250493,topmyths,19029616,108027,318,2018-12-15,96.5488,1.72408,0.303612,methotrexate eczema treatment relief,2018-12-16 21:21:02,-1.0,-1.0,20.0,16.891900000000007,0.21205821466815816,
169,0000-00-00,1606003,351062694,13,11.2722,0.250493,topmyths,19031253,108027,45,2018-12-15,8.93806,0.687543,0.198624,eczema relief,2018-12-16 21:21:04,-1.0,-1.0,5.0,-2.3341399999999997,-0.20707049200688415,
170,0000-00-00,1609036,351062694,0,0.0,0.0,,19034096,108027,0,2018-12-15,0.0,0.0,0.0,,2018-12-28 14:17:50,-1.0,-1.0,0.0,0.0,,
171,0000-00-00,1616283,351062694,0,0.0,0.0,,21242613,108027,0,2018-12-15,0.0,0.0,0.0,,2018-12-28 14:17:47,-1.0,-1.0,-1.0,0.0,,
172,0000-00-00,1616284,351062694,0,0.0,0.0,,21242614,108027,0,2018-12-15,0.0,0.0,0.0,,2018-12-28 14:17:47,-1.0,-1.0,-1.0,0.0,,
173,0000-00-00,1616285,351062694,0,0.0,0.0,,21242615,108027,0,2018-12-15,0.0,0.0,0.0,,2018-12-28 14:17:47,-1.0,-1.0,-1.0,0.0,,
174,0000-00-00,1616286,351062694,0,0.0,0.0,,21242616,108027,0,2018-12-15,0.0,0.0,0.0,,2018-12-28 14:17:47,-1.0,-1.0,-1.0,0.0,,
175,0000-00-00,1625366,351062694,0,0.0,0.0,,21250285,108027,0,2018-12-15,0.0,0.0,0.0,,2018-12-28 14:17:47,-1.0,-1.0,-1.0,0.0,,
176,0000-00-00,1594674,351062694,29,14.6755,0.257465,topmyths,19351639,108027,57,2018-12-16,32.8891,1.13411,0.577002,eczema treatments,2018-12-28 14:20:04,-1.0,-1.0,6.0,18.2136,1.2410888896460086,
177,0000-00-00,1594675,351062694,15,29.0935,0.257465,topmyths,19351640,108027,113,2018-12-16,16.916,1.12773,0.149699,methotrexate eczema treatment,2018-12-28 14:19:31,-1.0,-1.0,20.0,-12.177499999999998,-0.41856428411844565,
178,0000-00-00,1598859,351062694,0,0.0,0.0,,19355195,108027,0,2018-12-16,0.0,0.0,0.0,,2018-12-28 14:20:04,-1.0,-1.0,0.0,0.0,,
179,0000-00-00,1599302,351062694,0,0.257465,0.257465,topmyths,19355575,108027,1,2018-12-16,0.0,,0.0,severe eczema relief,2018-12-28 14:20:04,-1.0,-1.0,0.0,-0.257465,-1.0,
180,0000-00-00,1600374,351062694,0,0.257465,0.257465,topmyths,19356506,108027,1,2018-12-16,0.0,,0.0,severe eczema treatments,2018-12-28 14:20:04,-1.0,-1.0,0.0,-0.257465,-1.0,
181,0000-00-00,1604180,351062694,0,0.0,0.0,,19359785,108027,0,2018-12-16,0.0,0.0,0.0,,2018-12-28 14:20:04,-1.0,-1.0,0.0,0.0,,
182,0000-00-00,1604181,351062694,233,284.241,0.257465,topmyths,19359786,108027,1104,2018-12-16,343.995,1.47637,0.31159,methotrexate eczema relief,2018-12-28 14:20:04,-1.0,-1.0,100.0,59.75400000000002,0.21022301497672757,
183,0000-00-00,1604185,351062694,32,53.2952,0.257465,topmyths,19359790,108027,207,2018-12-16,58.97,1.84281,0.284879,methotrexate eczema treatment,2018-12-28 14:19:31,-1.0,-1.0,15.0,5.674799999999998,0.10647863222203871,
184,0000-00-00,1604186,351062694,195,208.032,0.257465,topmyths,19359791,108027,808,2018-12-16,298.222,1.52934,0.369086,methotrexate eczema treatment relief,2018-12-28 14:19:31,-1.0,-1.0,100.0,90.18999999999997,0.4335390709121672,
185,0000-00-00,1606003,351062694,1,1.02986,0.257465,topmyths,19361396,108027,4,2018-12-16,0.151707,0.151707,0.0379267,eczema relief,2018-12-28 14:19:31,-1.0,-1.0,0.0,-0.878153,-0.8526916279882703,
186,0000-00-00,1609036,351062694,7,7.46648,0.257465,topmyths,19364176,108027,29,2018-12-16,14.5199,2.07428,0.500688,methotrexate eczema medications,2018-12-28 14:20:04,-1.0,-1.0,0.0,7.05342,0.9446780812377452,
187,0000-00-00,1616283,351062694,0,0.0,0.0,,21259547,108027,0,2018-12-16,0.0,0.0,0.0,,2018-12-28 14:20:00,-1.0,-1.0,-1.0,0.0,,
188,0000-00-00,1616284,351062694,0,0.0,0.0,,21259548,108027,0,2018-12-16,0.0,0.0,0.0,,2018-12-28 14:20:00,-1.0,-1.0,-1.0,0.0,,
189,0000-00-00,1616285,351062694,0,0.0,0.0,,21259549,108027,0,2018-12-16,0.0,0.0,0.0,,2018-12-28 14:20:00,-1.0,-1.0,-1.0,0.0,,
190,0000-00-00,1616286,351062694,0,0.0,0.0,,21259550,108027,0,2018-12-16,0.0,0.0,0.0,,2018-12-28 14:20:00,-1.0,-1.0,-1.0,0.0,,
191,0000-00-00,1625366,351062694,0,0.0,0.0,,21267219,108027,0,2018-12-16,0.0,0.0,0.0,,2018-12-28 14:20:00,-1.0,-1.0,-1.0,0.0,,
192,0000-00-00,1594674,351062694,115,129.688,0.269063,topmyths,21272531,108027,482,2018-12-17,118.873,1.03368,0.246624,eczema treatments,2018-12-28 14:21:42,-1.0,-1.0,100.0,-10.814999999999984,-0.08339244957127864,
193,0000-00-00,1606003,351062694,0,0.269063,0.269063,topmyths,21274512,108027,1,2018-12-17,0.0,,0.0,eczema relief,2018-12-28 14:21:42,-1.0,-1.0,0.0,-0.269063,-1.0,
194,0000-00-00,1600374,351062694,6,9.14815,0.269063,topmyths,21276874,108027,34,2018-12-17,3.1925,0.532083,0.093897,severe eczema treatments,2018-12-28 14:21:42,-1.0,-1.0,5.0,-5.9556499999999994,-0.6510223378497292,
195,0000-00-00,1598859,351062694,0,0.269063,0.269063,topmyths,21286457,108027,1,2018-12-17,0.0,,0.0,dupixent atopic dermatitis eczema treatment,2018-12-28 14:22:01,-1.0,-1.0,0.0,-0.269063,-1.0,
196,0000-00-00,1604181,351062694,136,217.134,0.269063,topmyths,21286868,108027,807,2018-12-17,154.09,1.13302,0.190942,methotrexate eczema relief,2018-12-28 14:21:42,-1.0,-1.0,5.0,-63.04399999999998,-0.29034605358902793,
197,0000-00-00,1594675,351062694,2,5.65033,0.269063,topmyths,21287111,108027,21,2018-12-17,0.676692,0.338346,0.0322234,methotrexate eczema treatment,2018-12-28 14:21:42,-1.0,-1.0,0.0,-4.973638,-0.8802384993442861,
198,0000-00-00,1604185,351062694,24,37.3998,0.269063,topmyths,21287112,108027,139,2018-12-17,33.4201,1.3925,0.240432,methotrexate eczema treatment,2018-12-28 14:21:42,-1.0,-1.0,15.0,-3.979700000000001,-0.10640965994470562,
199,0000-00-00,1604186,351062694,128,142.873,0.269063,topmyths,21287660,108027,531,2018-12-17,182.636,1.42685,0.343948,methotrexate eczema treatment relief,2018-12-28 14:21:42,-1.0,-1.0,100.0,39.763000000000005,0.2783101075780589,
200,0000-00-00,1609036,351062694,79,112.468,0.269063,topmyths,21288029,108027,418,2018-12-17,143.085,1.8112,0.342308,methotrexate eczema medications,2018-12-28 14:21:42,-1.0,-1.0,100.0,30.617000000000004,0.27222854500835797,
201,0000-00-00,1599302,351062694,0,0.0,0.0,,21596059,108027,0,2018-12-17,0.0,0.0,0.0,,2018-12-28 14:22:01,-1.0,-1.0,0.0,0.0,,
202,0000-00-00,1604180,351062694,0,0.0,0.0,,21598419,108027,0,2018-12-17,0.0,0.0,0.0,,2018-12-28 14:22:01,-1.0,-1.0,0.0,0.0,,
203,0000-00-00,1616283,351062694,0,0.0,0.0,,21603923,108027,0,2018-12-17,0.0,0.0,0.0,,2018-12-28 14:21:57,-1.0,-1.0,-1.0,0.0,,
204,0000-00-00,1616284,351062694,0,0.0,0.0,,21603924,108027,0,2018-12-17,0.0,0.0,0.0,,2018-12-28 14:21:57,-1.0,-1.0,-1.0,0.0,,
205,0000-00-00,1616285,351062694,0,0.0,0.0,,21603925,108027,0,2018-12-17,0.0,0.0,0.0,,2018-12-28 14:21:57,-1.0,-1.0,-1.0,0.0,,
206,0000-00-00,1616286,351062694,0,0.0,0.0,,21603926,108027,0,2018-12-17,0.0,0.0,0.0,,2018-12-28 14:21:57,-1.0,-1.0,-1.0,0.0,,
207,0000-00-00,1625366,351062694,0,0.0,0.0,,21611595,108027,0,2018-12-17,0.0,0.0,0.0,,2018-12-28 14:21:57,-1.0,-1.0,-1.0,0.0,,
208,0000-00-00,1600374,351062694,6,7.50314,0.258729,topmyths,21655846,108027,29,2018-12-18,3.90645,0.651075,0.134705,severe eczema treatments,2018-12-28 14:23:40,-1.0,-1.0,5.0,-3.59669,-0.4793579754609404,
209,0000-00-00,1594674,351062694,166,171.796,0.258729,topmyths,21655864,108027,664,2018-12-18,137.194,0.826467,0.206617,eczema treatments,2018-12-28 14:23:40,-1.0,-1.0,100.0,-34.602000000000004,-0.20141330415143546,
210,0000-00-00,1594675,351062694,0,1.55237,0.258729,topmyths,21655865,108027,6,2018-12-18,0.0,,0.0,methotrexate eczema treatment,2018-12-28 14:23:40,-1.0,-1.0,0.0,-1.55237,-1.0,
211,0000-00-00,1598859,351062694,0,0.258729,0.258729,topmyths,21655876,108027,1,2018-12-18,0.0,,0.0,dupixent atopic dermatitis eczema treatment,2018-12-28 14:23:40,-1.0,-1.0,0.0,-0.258729,-1.0,
212,0000-00-00,1604181,351062694,6,10.3492,0.258729,topmyths,21655880,108027,40,2018-12-18,8.85622,1.47604,0.221405,methotrexate eczema relief,2018-12-28 14:23:40,-1.0,-1.0,5.0,-1.4929799999999993,-0.14426042592664162,
213,0000-00-00,1604185,351062694,20,29.2364,0.258729,topmyths,21655881,108027,113,2018-12-18,23.5971,1.17985,0.208824,methotrexate eczema treatment,2018-12-28 14:23:40,-1.0,-1.0,15.0,-5.639299999999999,-0.19288626506683446,
214,0000-00-00,1604186,351062694,138,183.18,0.258729,topmyths,21655882,108027,708,2018-12-18,178.547,1.29382,0.252185,methotrexate eczema treatment relief,2018-12-28 14:23:40,-1.0,-1.0,100.0,-4.63300000000001,-0.025292062452232828,
215,0000-00-00,1609036,351062694,127,185.25,0.258729,topmyths,21655887,108027,716,2018-12-18,161.764,1.27373,0.225927,methotrexate eczema medications,2018-12-28 14:23:40,-1.0,-1.0,100.0,-23.48599999999999,-0.12678002699055324,
216,0000-00-00,1599302,351062694,0,0.0,0.0,,21956427,108027,0,2018-12-18,0.0,0.0,0.0,,2018-12-28 14:23:40,-1.0,-1.0,0.0,0.0,,
217,0000-00-00,1604180,351062694,0,0.0,0.0,,21958825,108027,0,2018-12-18,0.0,0.0,0.0,,2018-12-28 14:23:40,-1.0,-1.0,0.0,0.0,,
218,0000-00-00,1606003,351062694,0,0.0,0.0,,21959709,108027,0,2018-12-18,0.0,0.0,0.0,,2018-12-28 14:23:40,-1.0,-1.0,0.0,0.0,,
219,0000-00-00,1616283,351062694,0,0.0,0.0,,21963592,108027,0,2018-12-18,0.0,0.0,0.0,,2018-12-28 14:23:37,-1.0,-1.0,-1.0,0.0,,
220,0000-00-00,1616284,351062694,0,0.0,0.0,,21963593,108027,0,2018-12-18,0.0,0.0,0.0,,2018-12-28 14:23:37,-1.0,-1.0,-1.0,0.0,,
221,0000-00-00,1616285,351062694,0,0.0,0.0,,21963594,108027,0,2018-12-18,0.0,0.0,0.0,,2018-12-28 14:23:37,-1.0,-1.0,-1.0,0.0,,
222,0000-00-00,1616286,351062694,0,0.0,0.0,,21963595,108027,0,2018-12-18,0.0,0.0,0.0,,2018-12-28 14:23:37,-1.0,-1.0,-1.0,0.0,,
223,0000-00-00,1625366,351062694,0,0.0,0.0,,21971264,108027,0,2018-12-18,0.0,0.0,0.0,,2018-12-28 14:23:37,-1.0,-1.0,-1.0,0.0,,
224,0000-00-00,1616283,351062694,4,4.77786,0.265436,topmyths,22011743,108027,18,2018-12-19,4.96241,1.2406,0.275689,methotrexate shingles eczema treatments,2018-12-28 14:24:55,-1.0,-1.0,1.0,0.18454999999999977,0.038626079458167414,
225,0000-00-00,1600374,351062694,5,5.30873,0.265436,topmyths,22011754,108027,20,2018-12-19,1.81449,0.362899,0.0907247,severe eczema treatments,2018-12-28 14:24:55,-1.0,-1.0,0.0,-3.4942399999999996,-0.658206388345235,
226,0000-00-00,1594674,351062694,112,132.718,0.265436,topmyths,22011772,108027,500,2018-12-19,128.509,1.1474,0.257018,eczema treatments,2018-12-28 14:24:55,-1.0,-1.0,0.0,-4.209000000000003,-0.03171385946141445,
227,0000-00-00,1594675,351062694,5,6.63591,0.265436,topmyths,22011773,108027,25,2018-12-19,7.25664,1.45133,0.290266,methotrexate eczema treatment,2018-12-28 14:24:55,-1.0,-1.0,0.0,0.62073,0.09354105164174921,
228,0000-00-00,1604180,351062694,0,1.59262,0.265436,topmyths,22011779,108027,6,2018-12-19,0.0,,0.0,creams eczema,2018-12-28 14:24:55,-1.0,-1.0,0.0,-1.59262,-1.0,
229,0000-00-00,1604181,351062694,131,183.947,0.265436,topmyths,22011787,108027,693,2018-12-19,191.536,1.46211,0.276387,methotrexate eczema relief,2018-12-28 14:24:55,-1.0,-1.0,100.0,7.588999999999999,0.04125644886842405,
230,0000-00-00,1604185,351062694,14,15.6608,0.265436,topmyths,22011788,108027,59,2018-12-19,13.635,0.973927,0.231101,methotrexate eczema treatment,2018-12-28 14:24:55,-1.0,-1.0,10.0,-2.0258000000000003,-0.12935482223130365,
231,0000-00-00,1604186,351062694,235,317.727,0.265436,topmyths,22011789,108027,1197,2018-12-19,334.672,1.42414,0.279592,methotrexate eczema treatment relief,2018-12-28 14:25:11,-1.0,-1.0,100.0,16.94500000000005,0.05333194849666554,
232,0000-00-00,1609036,351062694,42,76.1803,0.265436,topmyths,22011796,108027,287,2018-12-19,35.1581,0.837097,0.122502,methotrexate eczema medications,2018-12-28 14:24:55,-1.0,-1.0,0.0,-41.022200000000005,-0.5384882968431471,
233,0000-00-00,1616284,351062694,2,6.10504,0.265436,topmyths,22011834,108027,23,2018-12-19,1.49844,0.749219,0.0651495,ixekizumab plaque psoriasistreatment,2018-12-28 14:24:55,-1.0,-1.0,1.0,-4.6066,-0.7545568907001429,
234,0000-00-00,1616285,351062694,4,2.9198,0.265436,topmyths,22011835,108027,11,2018-12-19,4.83599,1.209,0.439635,ixekizumab  severe eczema treatment,2018-12-28 14:24:55,-1.0,-1.0,0.0,1.9161899999999998,0.6562744023563257,
235,0000-00-00,1616286,351062694,2,3.18524,0.265436,topmyths,22011836,108027,12,2018-12-19,1.66944,0.83472,0.13912,ixekizumab  severe eczema treatment,2018-12-28 14:24:55,-1.0,-1.0,0.0,-1.5157999999999998,-0.47588250806846577,
236,0000-00-00,1598859,351062694,0,0.0,0.0,,22317096,108027,0,2018-12-19,0.0,0.0,0.0,,2018-12-28 14:25:11,-1.0,-1.0,0.0,0.0,,
237,0000-00-00,1599302,351062694,0,0.0,0.0,,22317365,108027,0,2018-12-19,0.0,0.0,0.0,,2018-12-28 14:25:11,-1.0,-1.0,0.0,0.0,,
238,0000-00-00,1606003,351062694,0,0.0,0.0,,22320831,108027,0,2018-12-19,0.0,0.0,0.0,,2018-12-28 14:25:11,-1.0,-1.0,0.0,0.0,,
239,0000-00-00,1625366,351062694,0,0.0,0.0,,22331856,108027,0,2018-12-19,0.0,0.0,0.0,,2018-12-28 14:25:08,-1.0,-1.0,-1.0,0.0,,
240,0000-00-00,1594674,351062694,1,10.9924,0.274809,topmyths,22353845,108027,40,2018-12-20,0.455121,0.455121,0.011378,eczema treatments,2018-12-28 14:26:06,-1.0,-1.0,1.0,-10.537279,-0.9585967577599068,
241,0000-00-00,1606003,351062694,0,0.274809,0.274809,topmyths,22355769,108027,1,2018-12-20,0.0,,0.0,eczema relief,2018-12-28 14:26:22,-1.0,-1.0,0.0,-0.274809,-1.0,
242,0000-00-00,1598859,351062694,0,0.549619,0.274809,topmyths,22367647,108027,2,2018-12-20,0.0,,0.0,dupixent atopic dermatitis eczema treatment,2018-12-28 14:26:22,-1.0,-1.0,0.0,-0.549619,-1.0,
243,0000-00-00,1604181,351062694,218,292.672,0.274809,topmyths,22368014,108027,1065,2018-12-20,227.441,1.04331,0.21356,methotrexate eczema relief,2018-12-28 14:26:22,-1.0,-1.0,100.0,-65.23100000000002,-0.22288090422042428,
244,0000-00-00,1594675,351062694,67,89.5878,0.274809,topmyths,22368243,108027,326,2018-12-20,70.2469,1.04846,0.215481,methotrexate eczema treatment,2018-12-28 14:26:06,-1.0,-1.0,100.0,-19.340900000000005,-0.21588765434579266,
245,0000-00-00,1604185,351062694,0,0.274809,0.274809,topmyths,22368244,108027,1,2018-12-20,0.0,,0.0,methotrexate eczema treatment,2018-12-28 14:26:06,-1.0,-1.0,0.0,-0.274809,-1.0,
246,0000-00-00,1604186,351062694,223,298.443,0.274809,topmyths,22368726,108027,1086,2018-12-20,330.986,1.48424,0.304775,methotrexate eczema treatment relief,2018-12-28 14:26:22,-1.0,-1.0,100.0,32.543000000000006,0.10904259774898392,
247,0000-00-00,1609036,351062694,0,2.74809,0.274809,topmyths,22369090,108027,10,2018-12-20,0.0,,0.0,methotrexate eczema medications,2018-12-28 14:26:22,-1.0,-1.0,0.0,-2.74809,-1.0,
248,0000-00-00,1616283,351062694,65,83.8168,0.274809,topmyths,22370610,108027,305,2018-12-20,86.8648,1.33638,0.284803,methotrexate shingles eczema treatments,2018-12-28 14:26:06,-1.0,-1.0,100.0,3.048000000000002,0.036365024672857967,
249,0000-00-00,1616285,351062694,90,87.6642,0.274809,topmyths,22379131,108027,319,2018-12-20,81.9357,0.910396,0.256852,ixekizumab  severe eczema treatment,2018-12-28 14:26:06,-1.0,-1.0,100.0,-5.728499999999997,-0.06534594509503307,
250,0000-00-00,1616286,351062694,0,0.274809,0.274809,topmyths,22379265,108027,1,2018-12-20,0.0,,0.0,ixekizumab  severe eczema relief,2018-12-28 14:26:22,-1.0,-1.0,0.0,-0.274809,-1.0,
251,0000-00-00,1599302,351062694,0,0.0,0.0,,22678217,108027,0,2018-12-20,0.0,0.0,0.0,,2018-12-28 14:26:22,-1.0,-1.0,0.0,0.0,,
252,0000-00-00,1600374,351062694,0,0.0,0.0,,22678906,108027,0,2018-12-20,0.0,0.0,0.0,,2018-12-28 14:26:22,-1.0,-1.0,0.0,0.0,,
253,0000-00-00,1604180,351062694,0,0.0,0.0,,22680769,108027,0,2018-12-20,0.0,0.0,0.0,,2018-12-28 14:26:22,-1.0,-1.0,0.0,0.0,,
254,0000-00-00,1616284,351062694,0,0.0,0.0,,22685673,108027,0,2018-12-20,0.0,0.0,0.0,,2018-12-28 14:26:18,-1.0,-1.0,0.0,0.0,,
255,0000-00-00,1625366,351062694,0,0.0,0.0,,22692194,108027,0,2018-12-20,0.0,0.0,0.0,,2018-12-28 14:26:18,-1.0,-1.0,-1.0,0.0,,
256,0000-00-00,1625366,351062694,0,0.0,0.0,,22715208,108027,0,2018-12-21,0.0,0.0,0.0,,2018-12-28 14:27:35,-1.0,-1.0,-1.0,0.0,,
257,0000-00-00,1594674,351062694,5,6.97544,0.240532,topmyths,19695754,108027,29,2018-12-21,3.25571,0.651142,0.112266,eczema treatments,2018-12-28 14:27:14,-1.0,-1.0,0.0,-3.7197299999999998,-0.533260984253323,
258,0000-00-00,1594675,351062694,59,83.4647,0.240532,topmyths,19695755,108027,347,2018-12-21,57.8955,0.981279,0.166846,methotrexate eczema treatment,2018-12-28 14:27:14,-1.0,-1.0,1.0,-25.569199999999995,-0.30634747384223504,1.0
259,0000-00-00,1598859,351062694,4,5.05118,0.240532,topmyths,19698614,108027,21,2018-12-21,8.83093,2.20773,0.420521,dupixent atopic dermatitis eczema treatment,2018-12-28 14:27:14,-1.0,-1.0,2.0,3.779750000000001,0.7482904984577863,
260,0000-00-00,1599302,351062694,0,0.240532,0.240532,topmyths,19698899,108027,1,2018-12-21,0.0,,0.0,severe eczema relief,2018-12-28 14:27:37,-1.0,-1.0,0.0,-0.240532,-1.0,
261,0000-00-00,1600374,351062694,0,0.240532,0.240532,topmyths,19699626,108027,1,2018-12-21,0.0,,0.0,severe eczema treatments,2018-12-28 14:27:37,-1.0,-1.0,0.0,-0.240532,-1.0,
262,0000-00-00,1604180,351062694,0,0.0,0.0,,19701670,108027,0,2018-12-21,0.0,0.0,0.0,,2018-12-28 14:27:37,-1.0,-1.0,0.0,0.0,,
263,0000-00-00,1604181,351062694,70,74.565,0.240532,topmyths,19701671,108027,310,2018-12-21,67.3452,0.962074,0.217243,methotrexate eczema relief,2018-12-28 14:27:14,-1.0,-1.0,1.0,-7.219799999999992,-0.09682558841279411,
264,0000-00-00,1604185,351062694,0,0.721597,0.240532,topmyths,19701673,108027,3,2018-12-21,0.0,,0.0,methotrexate eczema treatment,2018-12-28 14:27:37,-1.0,-1.0,0.0,-0.721597,-1.0,
265,0000-00-00,1604186,351062694,259,343.721,0.240532,topmyths,19701674,108027,1429,2018-12-21,401.712,1.55101,0.281114,methotrexate eczema treatment relief,2018-12-28 14:27:37,-1.0,-1.0,100.0,57.990999999999985,0.16871532434736308,
266,0000-00-00,1606003,351062694,0,0.0,0.0,,19702753,108027,0,2018-12-21,0.0,0.0,0.0,,2018-12-28 14:27:37,-1.0,-1.0,0.0,0.0,,
267,0000-00-00,1609036,351062694,0,1.44319,0.240532,topmyths,19704376,108027,6,2018-12-21,0.0,,0.0,methotrexate eczema medications,2018-12-28 14:27:37,-1.0,-1.0,0.0,-1.44319,-1.0,
